"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","377","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Tue Aug 05 12:23:59 GMT 2025","passed","Tue Aug 05 12:23:59 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","1192","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso","","Tue Aug 05 12:24:00 GMT 2025","passed","Tue Aug 05 12:24:01 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","validateLoginSuccessContract"
"","383","Cenario 05: Deve falhar ao realizar cadastro com senha em branco","","Tue Aug 05 12:24:03 GMT 2025","passed","Tue Aug 05 12:24:03 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyPassword"
"","367","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Tue Aug 05 12:24:04 GMT 2025","passed","Tue Aug 05 12:24:05 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editNonExistentUser"
"","580","Cenario 01: Deve realizar cadastro com sucesso","","Tue Aug 05 12:24:01 GMT 2025","passed","Tue Aug 05 12:24:02 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationSuccessful"
"","413","Cenario 08: Não deve realizar login com email nulo","","Tue Aug 05 12:23:59 GMT 2025","passed","Tue Aug 05 12:24:00 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
"","137","Cenario 01: Deve obter um usuario na lista","","Tue Aug 05 12:24:06 GMT 2025","passed","Tue Aug 05 12:24:06 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","getAUserInTheList"
"","393","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Tue Aug 05 12:24:05 GMT 2025","passed","Tue Aug 05 12:24:05 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
"","348","Cenario 01: Deve realizar edição com sucesso","","Tue Aug 05 12:24:04 GMT 2025","passed","Tue Aug 05 12:24:04 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserSuccessful"
"","397","Cenario 05: Não deve realizar login com senha vazia","","Tue Aug 05 12:23:58 GMT 2025","passed","Tue Aug 05 12:23:59 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyPassword"
"","3838","Cenario 01: Deve realizar login com sucesso","","Tue Aug 05 12:23:53 GMT 2025","passed","Tue Aug 05 12:23:57 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","357","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Tue Aug 05 12:24:02 GMT 2025","passed","Tue Aug 05 12:24:02 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","476","Cenario 02: Não deve realizar login com email invalido","","Tue Aug 05 12:23:57 GMT 2025","passed","Tue Aug 05 12:23:57 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
"","421","Cenario 03: Não deve realizar login com email vazio","","Tue Aug 05 12:23:57 GMT 2025","passed","Tue Aug 05 12:23:58 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyEmail"
"","373","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Tue Aug 05 12:24:04 GMT 2025","passed","Tue Aug 05 12:24:04 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
"","408","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Tue Aug 05 12:24:03 GMT 2025","passed","Tue Aug 05 12:24:03 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
"","331","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Tue Aug 05 12:24:02 GMT 2025","passed","Tue Aug 05 12:24:03 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","399","Cenario 06: Não deve realizar login com email e senha vazios","","Tue Aug 05 12:23:59 GMT 2025","passed","Tue Aug 05 12:23:59 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","385","Cenario 09: Não deve realizar login com senha nula","","Tue Aug 05 12:24:00 GMT 2025","passed","Tue Aug 05 12:24:00 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullPassword"
"","446","Cenario 04: Não deve realizar login com senha inválida","","Tue Aug 05 12:23:58 GMT 2025","passed","Tue Aug 05 12:23:58 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidPassword"
"","116","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Tue Aug 05 12:24:06 GMT 2025","passed","Tue Aug 05 12:24:06 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","349","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Tue Aug 05 12:24:05 GMT 2025","passed","Tue Aug 05 12:24:06 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","349","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso","","Tue Aug 05 12:24:03 GMT 2025","passed","Tue Aug 05 12:24:04 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","validateRegistrationSuccessContract"
