"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","355","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Wed Feb 05 12:17:29 GMT 2025","passed","Wed Feb 05 12:17:29 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","355","Cenario 09: Não deve realizar login com senha nula","","Wed Feb 05 12:17:30 GMT 2025","passed","Wed Feb 05 12:17:30 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullPassword"
"","342","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Wed Feb 05 12:17:32 GMT 2025","passed","Wed Feb 05 12:17:33 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
"","339","Cenario 05: Deve falhar ao realizar cadastro com senha em branco","","Wed Feb 05 12:17:33 GMT 2025","passed","Wed Feb 05 12:17:33 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyPassword"
"","365","Cenario 04: Não deve realizar login com senha inválida","","Wed Feb 05 12:17:28 GMT 2025","passed","Wed Feb 05 12:17:28 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidPassword"
"","365","Cenario 08: Não deve realizar login com email nulo","","Wed Feb 05 12:17:29 GMT 2025","passed","Wed Feb 05 12:17:30 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
"","356","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Wed Feb 05 12:17:32 GMT 2025","passed","Wed Feb 05 12:17:32 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","348","Cenario 05: Não deve realizar login com senha vazia","","Wed Feb 05 12:17:28 GMT 2025","passed","Wed Feb 05 12:17:29 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyPassword"
"","340","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Wed Feb 05 12:17:34 GMT 2025","passed","Wed Feb 05 12:17:35 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editNonExistentUser"
"","331","Cenario 01: Deve realizar edição com sucesso","","Wed Feb 05 12:17:33 GMT 2025","passed","Wed Feb 05 12:17:34 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserSuccessful"
"","563","Cenario 01: Deve obter um usuario na lista","","Wed Feb 05 12:17:35 GMT 2025","passed","Wed Feb 05 12:17:36 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","getAUserInTheList"
"","432","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Wed Feb 05 12:17:35 GMT 2025","passed","Wed Feb 05 12:17:35 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
"","3594","Cenario 01: Deve realizar login com sucesso","","Wed Feb 05 12:17:23 GMT 2025","passed","Wed Feb 05 12:17:27 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","364","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso","","Wed Feb 05 12:17:33 GMT 2025","passed","Wed Feb 05 12:17:33 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","validateRegistrationSuccessContract"
"","384","Cenario 03: Não deve realizar login com email vazio","","Wed Feb 05 12:17:28 GMT 2025","passed","Wed Feb 05 12:17:28 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyEmail"
"","501","Cenario 02: Não deve realizar login com email invalido","","Wed Feb 05 12:17:27 GMT 2025","passed","Wed Feb 05 12:17:28 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
"","349","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Wed Feb 05 12:17:32 GMT 2025","passed","Wed Feb 05 12:17:32 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","482","Cenario 01: Deve realizar cadastro com sucesso","","Wed Feb 05 12:17:31 GMT 2025","passed","Wed Feb 05 12:17:32 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationSuccessful"
"","1080","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso","","Wed Feb 05 12:17:30 GMT 2025","passed","Wed Feb 05 12:17:31 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","validateLoginSuccessContract"
"","340","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Wed Feb 05 12:17:34 GMT 2025","passed","Wed Feb 05 12:17:34 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
"","488","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Wed Feb 05 12:17:36 GMT 2025","passed","Wed Feb 05 12:17:36 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","316","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Wed Feb 05 12:17:35 GMT 2025","passed","Wed Feb 05 12:17:35 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","388","Cenario 06: Não deve realizar login com email e senha vazios","","Wed Feb 05 12:17:29 GMT 2025","passed","Wed Feb 05 12:17:29 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
