"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","376","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Wed Mar 05 12:18:20 GMT 2025","passed","Wed Mar 05 12:18:21 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","367","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Wed Mar 05 12:18:20 GMT 2025","passed","Wed Mar 05 12:18:20 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","386","Cenario 08: Não deve realizar login com email nulo","","Wed Mar 05 12:18:17 GMT 2025","passed","Wed Mar 05 12:18:18 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
"","3702","Cenario 01: Deve realizar login com sucesso","","Wed Mar 05 12:18:11 GMT 2025","passed","Wed Mar 05 12:18:15 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","401","Cenario 03: Não deve realizar login com email vazio","","Wed Mar 05 12:18:16 GMT 2025","passed","Wed Mar 05 12:18:16 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyEmail"
"","396","Cenario 06: Não deve realizar login com email e senha vazios","","Wed Mar 05 12:18:17 GMT 2025","passed","Wed Mar 05 12:18:17 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","365","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Wed Mar 05 12:18:17 GMT 2025","passed","Wed Mar 05 12:18:17 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","384","Cenario 04: Não deve realizar login com senha inválida","","Wed Mar 05 12:18:16 GMT 2025","passed","Wed Mar 05 12:18:16 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidPassword"
"","364","Cenario 05: Deve falhar ao realizar cadastro com senha em branco","","Wed Mar 05 12:18:21 GMT 2025","passed","Wed Mar 05 12:18:21 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyPassword"
"","345","Cenario 01: Deve realizar edição com sucesso","","Wed Mar 05 12:18:22 GMT 2025","passed","Wed Mar 05 12:18:22 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserSuccessful"
"","484","Cenario 02: Não deve realizar login com email invalido","","Wed Mar 05 12:18:15 GMT 2025","passed","Wed Mar 05 12:18:16 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
"","382","Cenario 05: Não deve realizar login com senha vazia","","Wed Mar 05 12:18:16 GMT 2025","passed","Wed Mar 05 12:18:17 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyPassword"
"","369","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso","","Wed Mar 05 12:18:21 GMT 2025","passed","Wed Mar 05 12:18:22 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","validateRegistrationSuccessContract"
"","133","Cenario 01: Deve obter um usuario na lista","","Wed Mar 05 12:18:24 GMT 2025","passed","Wed Mar 05 12:18:24 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","getAUserInTheList"
"","360","Cenario 09: Não deve realizar login com senha nula","","Wed Mar 05 12:18:18 GMT 2025","passed","Wed Mar 05 12:18:18 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullPassword"
"","353","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Wed Mar 05 12:18:23 GMT 2025","passed","Wed Mar 05 12:18:24 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","352","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Wed Mar 05 12:18:21 GMT 2025","passed","Wed Mar 05 12:18:21 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
"","496","Cenario 01: Deve realizar cadastro com sucesso","","Wed Mar 05 12:18:19 GMT 2025","passed","Wed Mar 05 12:18:20 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationSuccessful"
"","1245","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso","","Wed Mar 05 12:18:18 GMT 2025","passed","Wed Mar 05 12:18:19 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","validateLoginSuccessContract"
"","345","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Wed Mar 05 12:18:22 GMT 2025","passed","Wed Mar 05 12:18:23 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
"","333","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Wed Mar 05 12:18:23 GMT 2025","passed","Wed Mar 05 12:18:23 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editNonExistentUser"
"","125","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Wed Mar 05 12:18:24 GMT 2025","passed","Wed Mar 05 12:18:24 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","380","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Wed Mar 05 12:18:23 GMT 2025","passed","Wed Mar 05 12:18:23 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
