"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Wed May 28 20:12:30 GMT 2025","passed","Wed May 28 20:12:30 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","374","Cenario 05: Não deve realizar login com senha vazia","","Wed May 28 20:12:27 GMT 2025","passed","Wed May 28 20:12:27 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyPassword"
"","302","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Wed May 28 20:12:30 GMT 2025","passed","Wed May 28 20:12:31 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","256","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Wed May 28 20:12:33 GMT 2025","passed","Wed May 28 20:12:34 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","319","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Wed May 28 20:12:33 GMT 2025","passed","Wed May 28 20:12:33 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","315","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Wed May 28 20:12:27 GMT 2025","passed","Wed May 28 20:12:28 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","362","Cenario 06: Não deve realizar login com email e senha vazios","","Wed May 28 20:12:27 GMT 2025","passed","Wed May 28 20:12:27 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","1231","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso","","Wed May 28 20:12:28 GMT 2025","passed","Wed May 28 20:12:30 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","validateLoginSuccessContract"
"","344","Cenario 08: Não deve realizar login com email nulo","","Wed May 28 20:12:28 GMT 2025","passed","Wed May 28 20:12:28 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
"","3949","Cenario 01: Deve realizar login com sucesso","","Wed May 28 20:12:21 GMT 2025","passed","Wed May 28 20:12:25 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","317","Cenario 09: Não deve realizar login com senha nula","","Wed May 28 20:12:28 GMT 2025","passed","Wed May 28 20:12:28 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullPassword"
"","329","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Wed May 28 20:12:33 GMT 2025","passed","Wed May 28 20:12:33 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
"","309","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso","","Wed May 28 20:12:31 GMT 2025","passed","Wed May 28 20:12:32 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","validateRegistrationSuccessContract"
"","324","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Wed May 28 20:12:32 GMT 2025","passed","Wed May 28 20:12:32 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
